Price,Miles,Trim,Year,Vin,City,State
40908,17320,300,2018,JTHS85BC0J5004302,Little Rock,AR
39500,30517,300,2018,JTHHA5BC2J5008270,Lenoir,NC
39995,14755,300,2017,JTHSM5BC0H5003284,Doylestown,PA
50988,3490,300,2020,JTHG85EC0L5005907,North Miami,FL
31982,41275,300,2016,JTHSM5BC8G5000177,Bellevue,WA
45995,2225,300,2019,JTHHA5BC9K5010406,San Antonio,TX
41900,12280,300,2019,JTHHA5BC7K5009898,N/A,N/A
39995,11869,300,2019,JTHHA5BC7K5009836,N/A,N/A
38989,36269,300,2018,JTHHA5BC1J5008115,N/A,N/A
38488,32255,300,2018,JTHS85BC1J5004437,N/A,N/A
41252,8735,300,2019,JTHHA5BC8K5009831,N/A,N/A
35559,43963,300,2016,JTHSM5BC1G5000988,N/A,N/A
39495,45225,300,2016,JTHSM5BC2G5000904,N/A,N/A
29983,48507,200t,2016,JTHHA5BC2G5003630,Elk Grove,CA
27590,49838,200t,2016,JTHHA5BC5G5001418,St George,UT
31987,36336,200t,2016,JTHHA5BC1G5004316,Cathedral City,CA
29798,24264,200t,2016,JTHHA5BC1G5001836,West Palm Beach,FL
30499,36941,200t,2017,JTHHA5BC8H5006520,Atlanta,GA
28990,66335,200t,2017,JTHHA5BC3H5005212,Gardendale,AL
30922,40718,200t,2016,JTHHA5BC7G5004269,Charlotte,NC
27641,43833,200t,2016,JTHHA5BC7G5000898,Columbus,OH
34130,31205,200t,2016,JTHHA5BC7G5001369,Savannah,GA
28950,61255,200t,2016,JTHHA5BC3G5002891,Garner,NC
25990,57858,200t,2016,JTHHA5BC2G5000761,Denver,CO
29661,74209,200t,2017,JTHHA5BC9H5006848,Macon,GA
29500,28731,200t,2017,JTHHA5BC2H5005878,Sheboygan,WI
33300,27417,200t,2017,JTHHA5BC4H5005378,Rogers,AR
27990,64801,200t,2016,JTHHA5BC6G5000228,Kansas City,MO
30980,31762,200t,2016,JTHHA5BC7G5000450,Hoffman Estates,IL
34801,17970,200t,2017,JTHHA5BC6H5005799,Chandler,AZ
31999,40567,200t,2017,JTHHA5BC2H5006741,Scottsdale,AZ
32570,42162,200t,2017,JTHHA5BC1H5005497,Clearwater,FL
27590,49982,200t,2016,JTHHA5BC4G5003712,Cheyenne,WY
33000,29374,200t,2016,JTHHA5BC5G5004416,San Diego,CA
33000,26099,200t,2017,JTHHA5BC8H5005223,Miami,FL
31990,30201,200t,2017,JTHHA5BC2H5007131,Beverly,NJ
34990,24513,200t,2017,JTHHA5BC2H5007503,Blacklick,OH
32998,30717,200t,2017,JTHHA5BC1H5007122,West Palm Beach,FL
32895,27295,200t,2016,JTHHA5BC9G5001678,Columbia,SC
31709,36015,200t,2016,JTHHA5BC6G5003999,Houston,TX
29590,48541,200t,2016,JTHHA5BC9G5000479,Atlanta,GA
32897,33837,200t,2016,JTHHA5BC5G5004044,Olive Branch,MS
31698,38504,200t,2016,JTHHA5BC1G5002274,Springdale,AR
28950,50040,200t,2016,JTHHA5BC0G5003643,Whittier,CA
31900,40120,200t,2016,JTHHA5BC4G5004231,Moncks Corner,SC
27900,25764,200t,2016,JTHHA5BC4G5004035,Miami,FL
35105,38990,200t,2017,JTHHA5BC7H5007044,Maryville,TN
34750,42348,200t,2017,JTHHA5BCXH5007331,Modesto,CA
35692,22739,200t,2017,JTHHA5BC9H5007000,SACRAMENTO,CA
17999,222884,200t,2016,JTHHA5BC5G5000902,Irondale,AL
33900,29253,200t,2017,JTHHA5BC1H5005337,Jacksonville,FL
34999,21030,200t,2017,JTHHA5BC1H5005595,San Diego,CA
35997,35307,200t,2017,JTHHA5BCXH5005756,Charlotte,NC
34999,50036,200t,2017,JTHHA5BC2H5004911,El Paso,TX
33657,41459,200t,2017,JTHHA5BC4H5005025,Knoxville,TN
30499,31439,200t,2016,JTHHA5BC8G5003647,Washington,DC
34443,35603,200t,2017,JTHHA5BC2H5006142,Margate,FL
33990,18039,200t,2017,JTHHA5BC5H5007088,Minneapolis,MN
33250,24491,200t,2017,JTHHA5BC8H5005464,South San Francisco,CA
36989,18927,200t,2017,JTHHA5BC9H5007692,Columbus,GA
28999,83635,200t,2016,JTHHA5BC7G5001338,Hallandale,FL
28991,62625,200t,2017,JTHHA5BCXH5006261,Pacoima,CA
31999,46562,200t,2016,JTHHA5BC0G5004677,Wesley Chapel,FL
34599,21711,200t,2017,JTHHA5BCXH5006776,Tempe,AZ
34800,29479,200t,2017,JTHHA5BC2H5005458,Jacksonville,FL
31490,37003,200t,2016,JTHHA5BC4G5004052,Beverly,NJ
29977,67711,200t,2016,JTHHA5BC5G5004657,Hollywood,FL
32591,53935,200t,2016,JTHHA5BC5G5003346,San Antonio,TX
34995,36416,200t,2016,JTHHA5BC7G5002988,Dallas,TX
29987,66963,200t,2016,JTHHA5BC5G5003119,Ladson,SC
37900,24186,200t,2016,JTHHA5BC3G5001692,Belmont,NC
33991,41149,200t,2017,JTHHA5BCXH5007524,Houston,TX
33100,27158,200t,2016,JTHHA5BC0G5002458,Escondido,CA
32721,38550,200t,2016,JTHHA5BC1G5004171,Irving,TX
39900,10641,200t,2017,JTHHA5BC5H5006099,Honolulu,HI
34990,51472,200t,2017,JTHHA5BC3H5006067,Duluth,GA
41995,2259,200t,2017,JTHHA5BC0H5007547,Honolulu,HI
31990,53831,200t,2016,JTHHA5BC6G5003615,Atlanta,GA
31895,59222,200t,2016,JTHHA5BC5G5002164,Fort Worth,TX
39988,15145,200t,2017,JTHHA5BC4H5007213,FREMONT,CA
31995,50555,200t,2016,JTHHA5BCXG5004055,Spartanburg,SC
34900,34273,200t,2017,JTHHA5BC0H5007550,N/A,N/A
32991,27431,200t,2017,JTHHA5BC5H5007317,N/A,N/A
31981,40343,200t,2017,JTHHA5BC4H5006112,N/A,N/A
30565,56731,200t,2016,JTHHA5BC7G5000416,N/A,N/A
33997,39427,200t,2016,JTHHA5BC3G5004348,N/A,N/A
43080,66416,F,2015,JTHHP5BC2F5002863,Fort Myers,FL
47401,37314,F,2016,JTHHP5BC3G5005241,Tampa,FL
73990,1020,F,2020,JTHDP5BC6L5007672,Miami,FL
59998,4275,F,2019,JTHHP5BC0K5006923,Denver,CO
39998,74674,F,2015,JTHHP5BCXF5002769,Houston,TX
49643,22548,F,2015,JTHHP5BC6F5000615,Fort Myers,FL
65500,13894,F,2019,JTHHP5BC9K5007309,Duluth,GA
53999,12688,F,2016,JTHHP5BCXG5004717,Crystal Lake,IL
39950,95826,F,2017,JTHHP5BC1H5005790,New Port Richey,FL
75500,2100,F,2020,JTHJP5BC0L5007668,Cerritos,CA
75999,2230,F,2020,JTHDP5BC6L5007431,Sarasota,FL
46990,34464,F,2016,JTHHP5BC3G5005000,Farmers Branch,TX
76880,2823,F,2020,JTHDP5BC7L5007907,Seattle,WA
48895,28582,F,2015,JTHHP5BC2F5001079,San Antonio,TX
54500,12265,F,2015,JTHHP5BC9F5003976,Irvine,CA
68504,10267,F,2020,JTHJP5BC7L5007442,SACRAMENTO,CA
47790,35957,F,2015,JTHHP5BC9F5001094,Addison,TX
77755,2383,F,2020,JTHJP5BC7L5007828,Dublin,OH
47938,34700,F,2015,JTHHP5BC9F5004352,Austin,TX
54999,23168,F,2017,JTHHP5BC1H5006079,Lynnwood,WA
50491,53655,F,2017,JTHHP5BC9H5006041,Wappingers Falls,NY
75995,978,F,2020,JTHDP5BC6L5007610,Costa Mesa,CA
57906,15241,F,2017,JTHHP5BC1H5005871,Georgetown,TX
46881,57964,F,2016,JTHHP5BC1G5005383,Nashville,TN
54941,12016,F,2017,JTHHP5BC0H5006350,Pompano Beach,FL
49999,26127,F,2015,JTHHP5BCXF5003775,Orlando,FL
75996,7203,F,2020,JTHDP5BC2L5007426,El Cajon,CA
74999,1352,F,2020,JTHDP5BC8L5007463,Puyallup,WA
73991,2749,F,2020,JTHAP5BC4L5007561,Jacksonville,FL
48595,31526,F,2016,JTHHP5BC6G5005010,Las Vegas,NV
79499,4659,F,2021,JTHDP5BC5M5008068,Tampa,FL
56990,20022,F,2017,JTHHP5BCXH5006338,Daly City,CA
48990,49355,F,2016,JTHHP5BC6G5004777,Greensboro,NC
76998,12344,F,2020,JTHDP5BC6L5007445,Shrewsbury,MA
74980,9923,F,2019,JTHHP5BC0K5007215,Bakersfield,CA
66998,16408,F,2019,JTHHP5BC4K5007203,Chicago,IL
75992,10835,F,2020,JTHDP5BC3L5007838,Memphis,TN
77490,3086,F,2020,JTHDP5BC9L5007522,Atlanta,GA
46987,69092,F,2015,JTHHP5BC7F5000154,Buffalo Grove,IL
67500,7719,F,2019,JTHHP5BC2K5007023,Bellevue,WA
79950,11131,F,2020,JTHJP5BC0L5007623,Bellevue,WA
50750,42190,F,2017,JTHHP5BC6H5005817,Gilbert,AZ
52990,33665,F,2015,JTHHP5BC0F5001808,Sarasota,FL
51998,26180,F,2015,JTHHP5BC1F5003261,Dallas,TX
48991,45429,F,2016,JTHHP5BC1G5004783,Margate,FL
49995,28893,F,2015,JTHHP5BC6F5001800,Bellevue,WA
74000,2629,F,2020,JTHJP5BC6L5007349,N/A,N/A
44444,54073,F,2015,JTHHP5BC1F5001123,N/A,N/A
58503,62915,F,2019,JTHHP5BCXK5007089,N/A,N/A
76810,5930,F,2020,JTHJP5BC4L5007477,N/A,N/A
96498,1374,F-Track,2020,JTHYP5BC7L5007407,Utica,MI
93999,3239,F-Track,2020,JTHYP5BC0L5007409,Saint Clair Shores,MI
96950,5190,F-Track,2020,JTHYP5BC5L5007499,Bellingham,WA
88980,8018,F-Track,2020,JTHYP5BC8L5007805,Pompano Beach,FL
103958,9000,F-Track,2020,JTHYP5BC3L5007503,Virginia Beach,VA
99892,2195,F-Track,2020,JTHYP5BC0L5007801,SACRAMENTO,CA
97788,872,F-Track,2020,JTHYP5BC2L5007525,Heath,OH
