Price,Miles,Trim,Year,Vin,City,State
87495,37754,Shelby-GT500,2020,1FA6P8SJ6L5499989,Miami,FL
48888,13788,Shelby-GT500,2011,1ZVBP8JS3B5124785,Wichita,KS
62900,116,Shelby-GT500,2008,1ZVHT88SX85187726,Dublin,OH
48500,883,Shelby-GT500,2007,1ZVHT88S575367968,Pittsburgh,PA
119994,2372,Shelby-GT500,2020,1FA6P8SJ7L5501796,Lincoln,NE
59995,320,Shelby-GT500,2007,1ZVHT88S275205540,Spokane,WA
40995,1784,Shelby-GT500,2007,1ZVHT88S275312765,Marshfield,WI
42950,35492,Shelby-GT500,2008,1ZVHT88S185154808,Albuquerque,NM
39900,60043,Shelby-GT500,2010,1ZVBP8JS7A5158520,Fishers,IN
128000,600,Shelby-GT500,2020,1FA6P8SJ7L5504181,Houston,TX
44977,25626,Shelby-GT500,2010,1ZVBP8JS1A5139140,Puyallup,WA
96995,7718,Shelby-GT500,2020,1FA6P8SJ5L5501716,Ramsey,NJ
62998,130,Shelby-GT500,2008,1ZVHT88S385187552,Jacksonville,FL
99995,1863,Shelby-GT500,2020,1FA6P8SJ0L5505608,Colorado Springs,CO
62331,4244,Shelby-GT500,2014,1ZVBP8JZ3E5275997,Alvin,TX
49000,13867,Shelby-GT500,2011,1ZVBP8JS9B5158844,Dallas,TX
100499,795,Shelby-GT500,2020,1FA6P8SJ2L5503701,Las Vegas,NV
34988,92740,Shelby-GT500,2012,1ZVBP8JS8C5227900,Lubbock,TX
55991,29477,Shelby-GT500,2014,1ZVBP8JZ0E5248398,Scottsdale,AZ
99991,1183,Shelby-GT500,2020,1FA6P8SJ2L5501141,White Bear Lake,MN
37880,32785,Shelby-GT500,2007,1ZVHT88S775358477,Kent,WA
55000,13378,Shelby-GT500,2013,1ZVBP8KZ4D5246750,RANDOLPH,OH
49999,24530,Shelby-GT500,2013,1ZVBP8JZ4D5248936,Apple Valley,MN
52590,55734,Shelby-GT500,2014,1ZVBP8JZ2E5251741,Little Rock,AR
88880,2255,Shelby-GT500,2020,1FA6P8SJ7L5503645,Kenner,LA
44995,24930,Shelby-GT500,2011,1ZVBP8JS5B5124299,Oak Ridge,TN
88000,8256,Shelby-GT500,2020,1FA6P8SJ2L5500149,Fayetteville,NC
49997,5510,Shelby-GT500,2012,1ZVBP8JSXC5229308,HUMMELS WHARF,PA
98990,1080,Shelby-GT500,2020,1FA6P8SJ3L5505618,Franklin,IN
36967,16611,Shelby-GT500,2007,1ZVHT88S275285907,N/A,N/A
99990,553,Shelby-GT500,2020,1FA6P8SJ8L5504710,N/A,N/A
98991,2769,Shelby-GT500,2020,1FA6P8SJ2L5504878,N/A,N/A
99000,574,Shelby-GT500,2020,1FA6P8SJ6L5503748,N/A,N/A
69990,972,Shelby-GT500,2014,1ZVBP8JZ6E5253900,N/A,N/A
44745,14479,Shelby-GT500,2011,1ZVBP8JSXB5154866,N/A,N/A
38888,9346,Shelby-GT500,2007,1ZVHT88S075230467,N/A,N/A
39000,19075,Shelby-GT500,2009,1ZVHT88S695121482,N/A,N/A
39899,28711,Shelby-GT500,2007,1ZVHT89S675295841,N/A,N/A
39900,36607,Shelby-GT500,2008,1ZVHT88S285106962,N/A,N/A
44950,22050,Shelby-GT500,2010,1ZVBP8JS3A5159714,N/A,N/A
59999,1995,Shelby-GT500,2014,1ZVBP8JZ9E5275972,N/A,N/A
44500,21620,Shelby-GT500,2008,1ZVHT88S885156250,N/A,N/A
46500,33175,Shelby-GT500,2012,1ZVBP8JS7C5236488,N/A,N/A
57997,13783,Shelby-GT500,2013,1ZVBP8JZ1D5230815,N/A,N/A
49997,5500,Shelby-GT500,2010,1ZVBP8KS4A5171224,N/A,N/A
